UF;COD_FILIAL
AM;9
AM;18
AM;24
AM;30
AM;31
AM;32
AM;33
AM;34
AM;36
AM;37
AM;38
AM;41
AM;42
AM;43
AM;44
AM;48
AM;74
AM;81
AM;82
AM;83
AM;85
AM;86
AM;87
AM;88
AM;89
AP;40
AP;46
AP;49
AP;76
AP;79
AP;92
MA;6
MA;7
MA;12
MA;13
MA;15
MA;19
MA;80
MA;97
MT;1
MT;2
MT;3
MT;4
MT;5
MT;10
MT;11
MT;14
MT;17
MT;20
MT;21
MT;22
MT;50
MT;52
MT;84
PA;55
PA;56
PA;57
PA;58
PA;59
PA;60
PA;61
PA;63
PA;65
PA;66
PA;67
PA;68
PA;69
PA;70
PA;71
PA;72
PA;73
PA;90
RR;35
RR;45
RR;47
RR;51
RR;54
RR;96
